DATAFLOW,COUNTRY,INDICATOR,TYPE_OF_TRANSFORMATION,FREQUENCY,TIME_PERIOD,OBS_VALUE,SCALE,PRECISION,DECIMALS_DISPLAYED,EXRATE,STATISTICAL_MEASURES,TRANSFORMATION,DERIVATION_TYPE,OVERLAP,IFS_FLAG,STATUS,DOI,FULL_DESCRIPTION,PUBLISHER,DEPARTMENT,CONTACT_POINT,TOPIC,TOPIC_DATASET,KEYWORDS,KEYWORDS_DATASET,LANGUAGE,PUBLICATION_DATE,UPDATE_DATE,METHODOLOGY,METHODOLOGY_NOTES,ACCESS_SHARING_LEVEL,ACCESS_SHARING_NOTES,SECURITY_CLASSIFICATION,SOURCE,SHORT_SOURCE_CITATION,FULL_SOURCE_CITATION,LICENSE,SUGGESTED_CITATION,KEY_INDICATOR,SERIES_NAME
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1971-M06,0.0122086435743848,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1971-M07,0.0122086435743848,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1971-M08,0.0122086435743848,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1971-M09,0.0122086435743848,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1971-M10,0.0122086435743848,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1971-M11,0.0122086435743848,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1971-M12,0.0122086435743848,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1972-M01,0.0160415316763308,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1972-M02,0.0165745161151441,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1972-M03,0.0164165207287323,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1972-M04,0.0158535371637269,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1972-M05,0.0164215205817643,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1972-M06,0.0165385171661136,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1972-M07,0.016435520173054,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1972-M08,0.0164095209320875,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1972-M09,0.0302671163672323,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1972-M10,0.0304401113167401,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1972-M11,0.0310820925744514,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1972-M12,0.0275421959197817,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1973-M01,0.0316390763136184,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1973-M02,0.0324860515866425,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1973-M03,0.0287221614713383,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1973-M04,0.0303301145280357,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1973-M05,0.0310500935086465,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1973-M06,0.034794984178629,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1973-M07,0.0417527810495871,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1973-M08,0.0378728943207401,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1973-M09,0.04623165029147,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1973-M10,0.0484965841679748,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1973-M11,0.2647072720152,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1973-M12,0.231619238003102,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1974-M01,0.303872128619814,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1974-M02,0.325978483235984,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1974-M03,0.366917288051158,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1974-M04,0.419098764640731,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1974-M05,0.491685645507781,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1974-M06,0.51113407772053,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1974-M07,0.628108662710042,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1974-M08,0.632738527546692,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1974-M09,0.649176047663359,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1974-M10,0.864186770540899,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1974-M11,0.79671874023383,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1974-M12,1.124299999,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1975-M01,1.91,0,,,,,,R,OL,true,T,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1975-M02,2.225,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),CHL,XDC_USD,PA_RT,M,1975-M03,2.79,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
