DATAFLOW,COUNTRY,INDICATOR,TYPE_OF_TRANSFORMATION,FREQUENCY,TIME_PERIOD,OBS_VALUE,SCALE,PRECISION,DECIMALS_DISPLAYED,EXRATE,STATISTICAL_MEASURES,TRANSFORMATION,DERIVATION_TYPE,OVERLAP,IFS_FLAG,STATUS,DOI,FULL_DESCRIPTION,PUBLISHER,DEPARTMENT,CONTACT_POINT,TOPIC,TOPIC_DATASET,KEYWORDS,KEYWORDS_DATASET,LANGUAGE,PUBLICATION_DATE,UPDATE_DATE,METHODOLOGY,METHODOLOGY_NOTES,ACCESS_SHARING_LEVEL,ACCESS_SHARING_NOTES,SECURITY_CLASSIFICATION,SOURCE,SHORT_SOURCE_CITATION,FULL_SOURCE_CITATION,LICENSE,SUGGESTED_CITATION,KEY_INDICATOR,SERIES_NAME
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2001-M12,578.3090599999999,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2002-M01,585.752703,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2002-M02,584.2020300000002,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2002-M03,579.6574560000002,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2002-M04,584.7002719999998,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2002-M05,614.3228279999997,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2002-M06,695.8759500000003,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2002-M07,685.7687340000003,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2002-M08,703.2168280000002,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2002-M09,737.1533200000003,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2002-M10,723.2679360000001,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2002-M11,699.9527700000002,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2002-M12,747.072906,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2003-M01,794.262144,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2003-M02,812.466828,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2003-M03,792.45872,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2003-M04,785.091692,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2003-M05,839.503864,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2003-M06,796.724721,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2003-M07,798.643352,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2003-M08,764.223453,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2003-M09,775.009476,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2003-M10,729.97782,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2003-M11,749.037294,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2003-M12,757.06746,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2004-M01,739.052352,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2004-M02,738.026576,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2004-M03,761.811904,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2004-M04,746.496348,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2004-M05,771.303936,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2004-M06,773.775145,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2004-M07,768.533643,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2004-M08,761.721345,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2004-M09,753.176664,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2004-M10,783.58024,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2004-M11,781.98531,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2004-M12,762.544443,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2005-M01,764.08563,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2005-M02,765.618264,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2005-M03,760.27378,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2005-M04,755.224659,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2005-M05,715.44462,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2005-M06,700.030064,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2005-M07,681.367992,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2005-M08,664.815396,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),CHL,XDC_EUR,EOP_RT,M,2005-M09,642.669498,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
